content_type,index_content,nature,word,index_word
neg,1844,q,块米,23
neg,1844,m,一台,24
neg,1844,v,装,25
neg,1844,v,收,26
neg,1844,q,块,27
neg,1844,n,坑人,28
neg,1844,n,坑人,29
neg,1844,v,希望,30
neg,1844,n,部门,31
neg,1844,n,出面,32
neg,1844,vn,管一,33
neg,1844,t,过年,34
neg,1844,l,各行各业,35
neg,1844,n,业绩,36
neg,1844,n,乱收费,37
neg,1844,n,现象,38
neg,1844,m,一台,39
neg,1844,n,乐视,40
neg,1844,n,电视,41
neg,1844,v,安装,42
neg,1844,n,乐视,43
neg,1844,n,收费,44
neg,1846,v,卖,0
neg,1846,v,告诉,1
neg,1846,vn,免费,2
neg,1846,v,安装,3
neg,1846,v,安装,4
neg,1846,n,收费,5
neg,1846,m,几十块,6
neg,1846,n,钱,7
neg,1846,n,工作人员,8
neg,1846,a,最低,9
neg,1846,n,价格,10
neg,1846,v,欺骗,11
neg,1846,n,消费者,12
neg,1847,d,特别,0
neg,1847,a,难,1
neg,1847,n,烧水,2
neg,1847,a,太慢,3
neg,1847,n,内胆,4
neg,1847,m,一股,5
neg,1847,ng,子,6
neg,1847,n,塑料,7
neg,1847,n,味,8
neg,1847,n,保温,9
neg,1847,j,中保,10
neg,1847,d,特别,11
neg,1847,n,费电,12
neg,1852,n,质量,0
neg,1852,q,次,1
neg,1852,v,安装,2
neg,1852,n,漏水,3
neg,1853,n,商品,0
neg,1853,n,售后,1
neg,1853,a,最差,2
neg,1853,n,评价,3
neg,1853,b,装时,4
neg,1853,r,我家,5
neg,1853,n,电源插座,6
neg,1853,v,打坏,7
neg,1853,n,电线,8
neg,1853,v,打断,9
neg,1853,n,支架,10
neg,1853,v,装,11
neg,1853,z,歪歪斜斜,12
neg,1853,n,墙面,13
neg,1853,n,磁砖,14
neg,1853,v,打碎,15
neg,1853,n,冷热水,16
neg,1853,j,管均,17
neg,1853,n,漏水,18
neg,1853,s,家里,19
neg,1853,v,损坏,20
neg,1853,v,走,21
neg,1853,n,法律,22
neg,1853,n,程序,23
neg,1853,n,客服,24
neg,1853,n,态度,25
neg,1853,n,极差,26
neg,1859,v,安装,0
neg,1859,n,材料费,1
neg,1859,n,市场,2
neg,1859,n,价格,3
neg,1859,a,高,4
neg,1859,m,倍,5
neg,1859,a,幸好,6
neg,1859,m,不多,7
neg,1859,v,跳进,8
neg,1859,n,坑,9
neg,1859,t,本来,10
neg,1859,nr,师傅,11
neg,1859,v,沟通,12
neg,1859,v,购买,13
neg,1859,nr,师傅,14
neg,1859,v,购买,15
neg,1859,v,适合,16
neg,1859,a,不安,17
neg,1859,v,转,18
neg,1859,v,安装,19
neg,1859,n,霸王,20
neg,1859,n,条款,21
neg,1859,n,标准,22
neg,1859,c,只说,23
neg,1859,n,铜,24
neg,1859,v,接头,25
neg,1859,v,请问,26
neg,1859,v,安装,27
neg,1859,nr,师傅,28
neg,1859,n,内心,29
neg,1859,n,标准,30
neg,1859,v,只能,31
neg,1859,v,花,32
neg,1859,n,钱,33
neg,1859,m,几句,34
neg,1859,i,出出气,35
neg,1859,v,上船,36
neg,1859,v,只能,37
neg,1859,v,付,38
neg,1859,n,船费,39
neg,1864,a,不错,0
neg,1864,n,售后,1
neg,1864,d,太,2
neg,1864,a,差,3
neg,1864,m,第一次,4
neg,1864,n,差评,5
neg,1864,v,接口,6
neg,1864,n,漏水,7
neg,1864,ns,上门,8
neg,1864,vn,检修,9
neg,1864,n,收费,10
neg,1868,v,加热,0
neg,1868,a,慢,1
neg,1868,n,耗电量,2
neg,1868,n,用电,3
neg,1868,zg,度,4
neg,1868,v,买得起,5
neg,1868,v,养不起,6
neg,1869,v,安装,0
neg,1869,n,收费,1
neg,1869,n,水管,2
neg,1869,zg,块,3
neg,1869,m,一米,4
neg,1869,v,弯头,5
neg,1869,zg,块,6
neg,1869,nr,太贵,7
neg,1869,v,没了,8
neg,1869,a,很差,9
neg,1869,n,购物,10
neg,1871,n,安装费,0
neg,1871,v,花,1
neg,1871,m,四百多,2
neg,1871,n,店子,3
neg,1871,n,坑人,4
neg,1872,v,加热,0
neg,1872,a,慢,1
neg,1872,m,几个,2
neg,1872,n,小时,3
neg,1872,v,烧热,4
neg,1872,v,实用,5
neg,1872,ns,东西,6
neg,1873,v,加热,0
neg,1873,nr,太久,1
neg,1873,s,家里,2
neg,1873,n,小孩,3
neg,1873,n,尿床,4
neg,1873,vn,应急,5
neg,1873,m,很久,6
neg,1873,v,适合,7
neg,1873,n,家庭,8
neg,1873,v,安装,9
neg,1873,m,几天,10
neg,1873,m,号,11
neg,1873,v,申请,12
neg,1873,v,无忧,13
neg,1873,n,退换货,14
neg,1873,n,客服,15
neg,1873,n,售后,16
neg,1873,v,答复,17
neg,1873,v,催促,18
neg,1873,m,几次,19
neg,1873,v,推诿,20
neg,1873,v,安装,21
neg,1873,v,退货,22
neg,1873,m,第二次,23
neg,1873,v,找,24
neg,1873,n,售后,25
neg,1873,n,协商,26
neg,1873,n,售后,27
neg,1873,v,推回,28
neg,1873,v,安装,29
neg,1873,v,退货,30
neg,1873,q,天,31
neg,1873,n,个噜,32
neg,1873,d,不好,33
neg,1873,v,无忧,34
neg,1873,n,退换货,35
neg,1873,m,一句,36
neg,1873,n,狗屎,37
neg,1873,n,空话,38
neg,1873,ag,详,39
neg,1873,n,附图,40
neg,1876,v,花,0
neg,1876,n,块钱,1
neg,1876,n,安装费,2
neg,1876,d,真,3
neg,1876,n,娘,4
neg,1876,v,无语,5
neg,1878,n,售后,0
neg,1878,n,工作人员,1
neg,1878,n,垃圾,2
neg,1878,v,要死,3
neg,1878,ns,东西,4
neg,1878,v,找,5
neg,1878,n,凳子,6
neg,1878,v,弄,7
neg,1878,n,凳子,8
neg,1878,a,脏,9
neg,1878,v,呼呼,10
neg,1878,v,打眼,11
neg,1878,n,市尺,12
neg,1878,v,弄,13
neg,1878,h,非,14
neg,1878,v,强行,15
neg,1878,v,弄,16
neg,1878,n,窟窿,17
neg,1878,d,同意,18
neg,1878,ns,东西,19
neg,1878,ns,东西,20
neg,1878,s,门口,21
neg,1878,n,店里,22
neg,1878,ns,东西,23
neg,1878,n,油水,24
neg,1878,v,糊弄,25
neg,1879,v,号买,0
neg,1879,v,号到,1
neg,1879,v,装上去,2
neg,1879,b,半小时,3
neg,1879,v,显示,4
neg,1879,nz,漏电,5
neg,1879,n,机器,6
neg,1879,v,希望,7
neg,1879,l,售后服务,8
neg,1879,v,提上,9
neg,1879,n,质量,10
neg,1879,v,希望,11
neg,1879,v,退货,12
neg,1883,v,安装,0
neg,1883,d,真的,1
neg,1883,d,太,2
neg,1883,n,坑人,3
neg,1887,b,超级,0
neg,1887,a,差,1
neg,1887,v,安装,2
neg,1887,v,安装,3
neg,1887,n,管材,4
neg,1887,n,收费,5
neg,1887,n,总,6
neg,1887,n,安装费,7
neg,1887,v,安装,8
neg,1887,n,人员,9
neg,1887,n,收费,10
neg,1887,v,安装,11
neg,1887,n,动脑子,12
neg,1887,n,管材,13
neg,1887,v,开关,14
neg,1887,n,太阳能,15
neg,1887,v,开关,16
neg,1887,v,只能,17
neg,1887,v,安装,18
neg,1887,n,材料,19
neg,1887,v,改装,20
neg,1887,v,改装,21
neg,1887,n,节省,22
neg,1887,m,一半,23
neg,1887,n,材料,24
neg,1887,m,几块,25
neg,1887,n,黑心,26
neg,1887,v,安装,27
neg,1887,n,人员,28
neg,1888,n,安装费,0
neg,1888,a,挺贵,1
neg,1888,m,八百,2
neg,1888,n,安装费,3
neg,1888,m,三百多,4
neg,1888,n,垃圾,5
neg,1888,v,安装,6
neg,1888,v,喷头,7
neg,1888,n,安装费,8
neg,1888,v,收,9
neg,1888,m,一百八十,10
neg,1888,v,失败,11
neg,1888,n,购物,12
neg,1889,v,吹,0
neg,1889,v,吹来,1
neg,1889,zg,刷,2
neg,1889,v,枉费,3
neg,1889,n,信任,4
neg,1889,m,整年,5
neg,1889,n,广告,6
neg,1889,v,做,7
neg,1889,zg,响,8
neg,1889,vn,服务,9
neg,1889,v,烂,10
neg,1889,d,真的,11
neg,1889,v,感到,12
neg,1889,n,恶心,13
neg,1889,n,差差,14
neg,1889,n,差,15
neg,1889,v,实在,16
neg,1889,a,差,17
neg,1889,v,搞,18
neg,1889,vn,服务,19
neg,1889,a,烂,20
neg,1889,q,号,21
neg,1889,n,单号,22
neg,1889,v,送货,23
neg,1889,l,送货上门,24
neg,1889,v,提前,25
neg,1889,v,预约,26
neg,1889,v,送到,27
neg,1889,s,村里,28
neg,1889,l,打电话,29
neg,1889,n,家人,30
neg,1889,s,家里,31
neg,1889,n,老人,32
neg,1889,q,分钟,33
neg,1889,v,送货,34
neg,1889,d,事先,35
neg,1889,r,在家,36
neg,1889,t,星期,37
neg,1889,q,分钟,38
neg,1889,d,随便,39
neg,1889,n,问,40
neg,1889,s,村里,41
neg,1889,v,认不,42
neg,1889,v,签收,43
neg,1889,v,收,44
neg,1889,n,机子,45
neg,1889,v,丢,46
neg,1889,n,村,47
neg,1889,f,外面,48
neg,1889,v,试问,49
neg,1889,vn,服务,50
neg,1889,l,坑到家,51
neg,1889,v,送到,52
neg,1889,m,家,53
neg,1889,n,老爸,54
neg,1889,v,回到,55
neg,1889,s,村里,56
neg,1889,n,机子,57
neg,1889,v,丢,58
neg,1889,n,村头,59
neg,1889,l,打电话,60
neg,1889,n,问,61
neg,1889,n,样子,62
neg,1889,v,做,63
neg,1889,v,帮,64
neg,1889,v,送到,65
neg,1889,s,家里,66
neg,1889,n,老人,67
neg,1889,v,扛,68
neg,1889,n,回家,69
neg,1889,s,村里,70
neg,1889,rr,其他人,71
neg,1889,v,帮忙,72
neg,1889,l,说不,73
neg,1889,nr,师傅,74
neg,1889,v,回来,75
neg,1889,v,扣,76
neg,1889,n,钱,77
neg,1889,v,扣钱,78
neg,1889,n,事,79
neg,1889,vn,服务,80
neg,1889,v,实在,81
neg,1889,n,太太,82
neg,1889,d,太,83
neg,1889,a,差,84
neg,1889,n,原则,85
neg,1889,n,钱,86
neg,1889,v,听到,87
neg,1889,n,老人,88
neg,1889,d,真的,89
neg,1889,n,火,90
neg,1889,t,本来,91
neg,1889,d,好好,92
neg,1889,n,心情,93
neg,1889,v,想,94
neg,1889,nr,孝顺父母,95
neg,1889,v,搞,96
neg,1889,n,成,97
neg,1889,v,希望,98
neg,1889,j,家电,99
neg,1889,n,骗人,100
neg,1889,l,买回来,101
neg,1889,m,三天,102
neg,1889,v,安装,103
neg,1889,nr,师傅,104
neg,1889,v,安装,105
neg,1889,v,超差,106
neg,1889,n,购物,107
neg,1889,n,体验,108
neg,1889,v,不想,109
neg,1889,n,差评,110
neg,1889,v,不行,111
neg,1889,n,店面,112
neg,1889,v,超烂,113
neg,1893,nrt,家里人,0
neg,1893,n,省心,1
neg,1893,v,想到,2
neg,1893,n,售后,3
neg,1893,v,安装,4
neg,1893,n,团队,5
neg,1893,n,素质,6
neg,1893,a,差,7
neg,1893,m,一点,8
neg,1893,vn,服务,9
neg,1893,n,意识,10
neg,1893,n,架子,11
neg,1893,v,做,12
neg,1893,v,安装,13
neg,1893,n,管材,14
neg,1893,n,配件,15
neg,1893,a,极贵,16
neg,1893,b,主动,17
neg,1893,nr,顾客,18
neg,1893,v,出示,19
neg,1893,n,价目表,20
neg,1893,v,安装,21
neg,1893,v,教,22
neg,1893,n,商品,23
neg,1893,v,加热,24
neg,1893,n,速度,25
neg,1893,d,很慢,26
neg,1893,a,很慢,27
neg,1893,a,很慢,28
neg,1893,c,只管,29
neg,1893,v,送货,30
neg,1893,n,商家,31
neg,1893,v,沟通,32
neg,1893,n,问,33
neg,1893,ng,时,34
neg,1893,v,问,35
neg,1893,m,双十,36
neg,1893,v,购买,37
neg,1893,n,货,38
neg,1893,v,送,39
neg,1893,m,半个,40
neg,1893,m,月,41
neg,1893,v,安装,42
neg,1893,v,纠结,43
neg,1893,m,两三天,44
neg,1894,n,烧水,0
neg,1894,d,特别,1
neg,1894,a,慢,2
neg,1894,n,垃圾,3
neg,1896,z,无良,0
neg,1896,n,商家,1
neg,1896,ns,东西,2
neg,1896,m,一点,3
neg,1896,d,不好,4
neg,1896,m,两个,5
neg,1896,m,月,6
neg,1896,a,坏,7
neg,1896,v,骗,8
neg,1899,n,爸妈,0
neg,1899,n,品牌,1
neg,1899,v,保障,2
neg,1899,vn,免费,3
neg,1899,ns,上门,4
neg,1899,v,安装,5
neg,1899,l,没想到,6
neg,1899,v,安装,7
neg,1899,v,收,8
neg,1899,v,算是,9
neg,1899,v,欺骗,10
neg,1899,nr,顾客,11
neg,1899,m,一种,12
neg,1899,n,隐形,13
neg,1899,vn,消费,14
neg,1901,v,安装,0
neg,1901,vn,服务,1
neg,1901,a,太慢,2
neg,1901,vn,服务,3
neg,1901,v,不太好,4
neg,1901,v,安装,5
neg,1901,n,人员,6
neg,1901,n,态度,7
neg,1901,d,不好,8
neg,1902,v,安装,0
neg,1902,v,问,1
neg,1902,n,安装费,2
neg,1902,l,说不,3
neg,1902,v,提,4
neg,1902,v,装好,5
neg,1902,n,块钱,6
neg,1902,n,配件,7
neg,1902,v,费,8
neg,1902,v,安装,9
neg,1902,n,钱,10
neg,1902,n,配件,11
neg,1902,v,要钱,12
neg,1902,v,装,13
neg,1902,n,配件,14
neg,1902,d,同意,15
neg,1902,v,装,16
neg,1902,m,两根,17
neg,1902,n,管子,18
neg,1902,v,问,19
neg,1902,n,块钱,20
neg,1902,v,急,21
neg,1902,v,出门,22
neg,1902,n,办事,23
neg,1902,v,只能,24
neg,1902,n,钱,25
neg,1902,v,付,26
neg,1902,v,走,27
neg,1902,v,搞,28
neg,1902,v,赚钱,29
neg,1902,n,方法,30
neg,1902,n,恶心,31
neg,1902,v,死,32
neg,1902,n,垃圾,33
neg,1904,ns,东西,0
neg,1904,v,没用,1
neg,1904,l,说实话,2
neg,1904,vn,服务,3
neg,1904,n,态度,4
neg,1904,v,快递,5
neg,1904,n,速度,6
neg,1904,l,没得说,7
neg,1904,v,安装,8
neg,1904,vn,免费,9
neg,1904,n,地方,10
neg,1904,n,材料费,11
neg,1904,n,价格比,12
neg,1904,n,市场,13
neg,1904,a,高,14
neg,1904,m,好多,15
neg,1904,n,变相,16
neg,1904,n,收,17
neg,1904,n,安装费,18
neg,1904,ns,东西,19
neg,1904,v,没用,20
neg,1904,r,咋样,21
neg,1904,t,本来,22
neg,1904,v,开心,23
neg,1904,v,弄,24
neg,1904,n,成,25
neg,1904,n,心情,26
neg,1904,v,希望,27
neg,1904,ns,东西,28
neg,1908,n,垃圾,0
neg,1908,f,中,1
neg,1908,n,极品,2
neg,1908,n,烧水,3
neg,1908,a,慢,4
neg,1908,n,保温,5
neg,1909,n,星,0
neg,1909,v,快递,1
neg,1909,d,再三,2
neg,1909,n,客服,3
neg,1909,v,确认,4
neg,1909,n,材料,5
neg,1909,v,安装,6
neg,1909,nr,师傅,7
neg,1909,v,只能,8
neg,1909,r,他家,9
neg,1909,n,材料,10
neg,1909,v,收,11
neg,1909,l,打电话,12
neg,1909,n,客服,13
neg,1909,v,沟通,14
neg,1909,n,核实,15
neg,1909,m,几天,16
neg,1909,v,说法,17
neg,1909,v,欺骗,18
neg,1909,nr,顾客,19
neg,1909,a,配套,20
neg,1909,ns,东西,21
neg,1909,v,赠送,22
neg,1909,m,家,23
neg,1909,n,材料,24
neg,1909,v,不行,25
neg,1909,m,第一次,26
neg,1909,nr,别跟我,27
neg,1909,l,打电话,28
neg,1909,v,打完,29
neg,1909,n,评论,30
neg,1910,a,差,0
neg,1910,n,评,1
neg,1910,n,实体店,2
neg,1910,a,便宜,3
neg,1910,n,原装,4
neg,1910,n,管子,5
neg,1910,v,反,6
neg,1910,n,附带,7
neg,1910,mq,零件,8
neg,1910,n,收费,9
neg,1910,a,贵,10
neg,1910,p,根,11
neg,1910,n,实体店,12
neg,1910,n,价格,13
neg,1910,n,实体店,14
neg,1910,r,有人,15
neg,1910,ns,上门,16
neg,1910,v,安装,17
neg,1910,v,维修,18
neg,1912,ns,东西,0
neg,1912,n,价格,1
neg,1912,a,贵,2
neg,1912,n,关键,3
neg,1912,r,它家,4
neg,1912,v,安装,5
neg,1912,m,一半,6
neg,1912,n,价坑,7
neg,1912,q,家,8
neg,1912,vn,辅助,9
neg,1912,v,安装,10
neg,1912,ns,东西,11
neg,1912,v,帮,12
neg,1912,v,安装,13
neg,1912,a,贵,14
neg,1912,v,逼比,15
neg,1912,a,贵,16
neg,1914,nr,师傅,0
neg,1914,v,安装,1
neg,1914,n,收块,2
neg,1914,q,米,3
neg,1914,v,弯头,4
neg,1914,n,收块,5
neg,1914,v,装完,6
neg,1914,n,共块,7
neg,1914,v,晕,8
neg,1914,i,明目张胆,9
neg,1914,n,乱收费,10
neg,1914,n,报价,11
neg,1914,a,贵,12
neg,1914,m,倍,13
neg,1914,nr,师傅,14
neg,1914,v,走,15
neg,1914,n,材料,16
neg,1914,v,接,17
neg,1915,n,物流,0
neg,1915,v,配送,1
neg,1915,l,没什么,2
neg,1915,n,话,3
neg,1915,v,附加,4
neg,1915,n,收费,5
neg,1915,n,天价,6
neg,1915,c,加管,7
neg,1915,v,弯头,8
neg,1915,v,防漏,9
neg,1915,n,头,10
neg,1915,v,收,11
neg,1915,n,块钱,12
neg,1915,v,附加,13
neg,1915,n,收费,14
neg,1915,a,贵,15
neg,1915,n,所有人,16
neg,1915,v,不装,17
neg,1915,v,不行,18
neg,1915,n,感觉,19
neg,1915,v,宰,20
neg,1915,a,很爽,21
neg,1922,v,安装,0
neg,1922,n,师父,1
neg,1922,v,打开,2
neg,1922,v,打开,3
neg,1922,v,补助,4
neg,1922,zg,块,5
neg,1922,nz,无语,6
neg,1923,d,不好,0
neg,1923,n,水热,1
neg,1923,d,特别,2
neg,1923,a,慢,3
neg,1923,v,凉,4
neg,1923,a,便宜,5
neg,1923,n,货,6
neg,1924,v,加热,0
neg,1924,a,太慢,1
neg,1924,a,太慢,2
neg,1924,n,垃圾,3
neg,1924,v,退,4
neg,1925,a,差,0
neg,1925,a,差,1
neg,1925,v,加热,2
neg,1925,v,无敌,3
neg,1925,a,慢,4
neg,1925,n,垃圾,5
neg,1925,i,千万别,6
neg,1925,n,垃圾,7
neg,1925,n,产品,8
neg,1927,ns,上门,0
neg,1927,v,安装,1
neg,1927,a,慢,2
neg,1927,m,第一天,3
neg,1927,n,电话,4
neg,1927,v,预约,5
neg,1927,v,安装,6
neg,1927,v,告知,7
neg,1927,r,在家,8
neg,1927,n,电话,9
neg,1927,m,第二天,10
neg,1927,t,下午,11
neg,1927,t,前一天,12
neg,1927,l,打电话,13
neg,1927,n,电话,14
neg,1927,n,记录,15
neg,1927,nt,重新安排,16
neg,1927,ng,语,17
neg,1927,n,客服,18
neg,1927,v,告知,19
neg,1927,v,安装,20
neg,1927,n,环境,21
neg,1927,v,赠送,22
neg,1927,n,配件,23
neg,1927,v,够用,24
neg,1927,v,收取,25
neg,1927,n,费用,26
neg,1927,v,安装,27
neg,1927,v,收取,28
neg,1927,t,近元,29
neg,1927,v,安装,30
neg,1927,n,费用,31
neg,1927,m,一句,32
neg,1927,n,话,33
neg,1927,i,羊毛出在羊身上,34
neg,1927,n,社会,35
neg,1927,a,全,36
neg,1927,n,套路,37
neg,1927,a,便宜,38
neg,1927,m,一分,39
neg,1928,n,高压,0
neg,1928,v,送,1
neg,1928,n,老板,2
neg,1928,n,太坑,3
neg,1934,t,昨天,0
neg,1934,m,点,1
neg,1934,l,送过来,2
neg,1934,l,打电话,3
neg,1934,n,客服,4
neg,1934,n,小时,5
neg,1934,n,内会,6
neg,1934,r,有人,7
neg,1934,v,安装,8
neg,1934,n,爸,9
neg,1934,q,点钟,10
neg,1934,v,走,11
neg,1934,l,打电话,12
neg,1934,n,装,13
neg,1934,v,只能,14
neg,1934,n,妈,15
neg,1934,i,赶回来,16
neg,1934,v,只能,17
neg,1934,n,运气,18
neg,1934,d,不好,19
neg,1939,m,两天,0
neg,1939,n,降价,1
neg,1939,v,安装,2
neg,1939,n,安装费,3
neg,1939,n,太坑,4
neg,1941,a,不错,0
neg,1941,n,安装费,1
neg,1941,d,太,2
neg,1941,a,高,3
neg,1941,m,多元,4
neg,1941,v,安装,5
neg,1941,n,管子,6
neg,1941,v,收,7
neg,1941,n,其他配件,8
neg,1941,n,金属,9
neg,1941,n,塑料,10
neg,1941,n,太坑,11
neg,1941,i,千万别,12
neg,1943,n,安装工,0
neg,1943,n,原,1
neg,1943,n,配件,2
neg,1943,v,更换,3
neg,1943,v,帶来,4
neg,1943,n,配件,5
neg,1943,n,收费,6
neg,1943,v,安装,7
neg,1943,n,漏水,8
neg,1943,i,出差费,9
neg,1943,v,不知,10
neg,1943,vn,免费,11
neg,1943,v,安装,12
neg,1943,n,概念,13
neg,1943,v,希望,14
neg,1943,v,说法,15
neg,1945,n,烧水,0
neg,1945,v,加热,1
neg,1945,a,太慢,2
neg,1945,v,洗,3
neg,1945,ng,澡,4
neg,1945,n,钟头,5
neg,1945,v,加热,6
neg,1947,ns,东西,0
neg,1947,n,垃圾,1
neg,1947,n,货,2
neg,1947,a,坏,3
neg,1947,v,认,4
neg,1947,l,打电话,5
neg,1947,v,推,6
neg,1947,d,真,7
neg,1947,v,后悔,8
neg,1947,n,垃圾,9
neg,1947,ns,东西,10
neg,1947,n,草,11
neg,1949,v,安装,0
neg,1949,v,收,1
neg,1949,m,二百块,2
neg,1949,n,钱,3
neg,1949,n,关键,4
neg,1949,n,塑料管,5
neg,1949,n,质量,6
neg,1949,d,不好,7
neg,1949,n,收费,8
neg,1949,a,贵,9
neg,1949,t,下次,10
neg,1949,s,网上,11
neg,1950,n,感觉,0
neg,1950,a,不爽,1
neg,1950,n,烧水,2
neg,1950,v,超慢,3
neg,1950,v,退,4
neg,1950,q,天,5
neg,1950,v,无忧,6
neg,1950,v,退货,7
neg,1950,n,噱头,8
neg,1950,v,亏,9
neg,1950,n,钻石,10
neg,1950,vn,自营,11
neg,1950,n,商品,12
neg,1950,v,看中,13
neg,1950,n,物流,14
neg,1950,n,售后,15
neg,1950,ns,东西,16
neg,1950,v,参考,17
neg,1951,n,保温,0
neg,1951,n,效果,1
neg,1951,a,差,2
neg,1951,v,升温,3
neg,1951,a,慢,4
neg,1953,v,安装,0
neg,1953,d,太,1
neg,1953,a,黑,2
neg,1953,v,接,3
neg,1953,m,两个,4
neg,1953,m,三百多,5
neg,1953,vn,免费,6
neg,1953,n,安装费,7
neg,1953,a,贵,8
neg,1958,d,太,0
neg,1958,n,坑人,1
neg,1958,m,两台,2
neg,1958,n,安装费,3
neg,1958,n,铁,4
neg,1958,n,支架,5
neg,1958,m,三角,6
neg,1958,n,阀,7
neg,1958,s,街上,8
neg,1958,n,客服,9
neg,1958,n,支架,10
neg,1958,v,想,11
neg,1958,n,不锈钢,12
neg,1958,n,价格,13
neg,1958,ng,时,14
neg,1958,v,生锈,15
neg,1958,v,安装,16
neg,1958,n,太,17
neg,1958,n,垃圾,18
neg,1958,n,膨胀螺栓,19
neg,1958,a,不安,20
neg,1958,b,非要,21
neg,1958,v,破,22
neg,1958,n,支架,23
neg,1958,m,三角,24
neg,1958,n,阀,25
neg,1958,n,话,26
neg,1958,v,安装,27
neg,1958,m,两台,28
neg,1958,n,实体店,29
neg,1958,v,失望,30
neg,1959,d,太,0
neg,1959,n,垃圾,1
neg,1959,b,装个,2
neg,1959,n,材料费,3
neg,1959,v,安装,4
neg,1959,nr,师傅,5
neg,1959,n,买气,6
neg,1959,n,家用电器,7
neg,1959,n,缘,8
neg,1961,d,太,0
neg,1961,n,垃圾,1
neg,1961,n,安装费,2
neg,1961,n,少收,3
neg,1961,v,安装,4
neg,1961,n,垃圾,5
neg,1961,n,玩意,6
neg,1961,l,不要紧,7
neg,1961,v,破坏,8
neg,1961,n,整体,9
neg,1961,v,装修,10
neg,1961,n,结构,11
neg,1961,v,混,12
neg,1961,n,水阀,13
neg,1961,v,死,14
neg,1961,v,没法,15
neg,1961,nz,换,16
neg,1961,v,想换,17
neg,1961,n,个花,18
neg,1961,v,洒,19
neg,1961,a,费劲,20
neg,1961,v,买前,21
neg,1961,v,后悔,22
neg,1961,l,没处说,23
neg,1961,v,想换,24
neg,1961,v,没法,25
neg,1961,nz,换,26
neg,1962,v,安装,0
neg,1962,n,售后,1
neg,1962,n,坑,2
neg,1963,ns,东西,0
neg,1963,d,太,1
neg,1963,n,遥控器,2
neg,1963,v,盖,3
neg,1963,v,打开,4
neg,1963,v,发现,5
neg,1963,n,线,6
neg,1963,v,断,7
neg,1963,d,太,8
neg,1963,n,坑人,9
neg,1966,n,发货,0
neg,1966,v,发错,1
neg,1966,m,几天,2
neg,1966,v,发现,3
neg,1966,m,一个月,4
neg,1966,nz,换机,5
neg,1966,n,浪费时间,6
neg,1966,n,浪费,7
neg,1966,n,感情,8
neg,1966,v,无语,9
neg,1968,n,货,0
neg,1968,v,上网,1
neg,1968,v,看降,2
neg,1968,n,原本,3
neg,1968,n,货,4
neg,1968,v,上网,5
neg,1968,v,降到,6
neg,1968,d,太,7
neg,1968,n,生气,8
neg,1968,n,保价,9
neg,1968,n,商品,10
neg,1968,n,太坑,11
neg,1969,m,一周,0
neg,1969,n,降价,1
neg,1969,v,收,2
neg,1969,n,安装费,3
neg,1969,b,超级,4
neg,1969,n,坑,5
neg,1972,v,喷水,0
neg,1972,n,速度,1
neg,1972,a,慢,2
neg,1973,n,价格便宜,0
neg,1973,ns,上门,1
neg,1973,v,安装,2
neg,1973,nr,师傅,3
neg,1973,d,太,4
neg,1973,n,坑人,5
neg,1973,v,收,6
neg,1973,n,安装费,7
neg,1975,d,太,0
neg,1975,n,垃圾,1
neg,1975,v,买到,2
neg,1975,n,时,3
neg,1975,n,主板,4
neg,1975,a,坏,5
neg,1975,n,出厂,6
neg,1975,vn,检测,7
neg,1975,n,质量,8
neg,1975,d,太,9
neg,1975,a,差,10
neg,1975,v,换,11
neg,1975,m,一台,12
neg,1975,v,安装,13
neg,1975,n,漏水,14
neg,1975,v,晕,15
neg,1975,n,质量,16
neg,1976,n,产品,0
neg,1976,n,质量,1
neg,1976,n,无线,2
neg,1976,vn,遥控,3
neg,1976,m,款,4
neg,1976,n,产品,5
neg,1976,n,无线,6
neg,1976,vn,遥控,7
neg,1976,n,产品,8
neg,1976,v,做,9
neg,1976,n,太差,10
neg,1976,v,连接,11
neg,1976,l,安装工人,12
neg,1976,n,信,13
neg,1976,n,遥控器,14
neg,1977,m,款,0
neg,1977,m,第二个,1
neg,1977,n,新机,2
neg,1977,v,加热,3
neg,1977,v,挺快,4
neg,1977,l,有时候,5
neg,1977,n,温度,6
neg,1977,v,显示,7
neg,1977,v,不准,8
neg,1977,n,遥控器,9
neg,1977,n,垃圾,10
neg,1977,n,级别,11
neg,1977,l,近距离,12
neg,1977,p,对着,13
neg,1977,n,总体,14
neg,1977,v,算,15
neg,1977,v,满意,16
neg,1977,ns,南宁,17
neg,1977,n,安装工,18
neg,1977,n,太草,19
neg,1977,n,蛋,20
neg,1977,n,老家,21
neg,1977,v,装,22
neg,1977,v,升与,23
neg,1977,ns,南宁,24
neg,1977,v,装,25
neg,1977,v,升,26
neg,1977,v,位置,27
neg,1977,n,老家,28
neg,1977,v,安装,29
neg,1977,n,规范,30
neg,1977,n,材料费,31
neg,1977,ns,南宁市,32
neg,1977,v,装,33
neg,1977,n,材料费,34
neg,1977,vn,活接,35
neg,1977,v,装,36
neg,1977,z,忽悠,37
neg,1977,v,安装,38
neg,1977,n,支架,39
neg,1977,v,拒绝,40
neg,1977,m,一脸,41
neg,1977,n,黑心,42
neg,1977,n,至极,43
neg,1977,t,会上,44
neg,1977,n,图,45
neg,1977,v,指出,46
neg,1977,v,装,47
